Va_rms,Va_mean,Va_std,Va_skewness,Va_kurtosis,Va_peak_to_peak,Vb_rms,Vb_mean,Vb_std,Vb_skewness,Vb_kurtosis,Vb_peak_to_peak,Vc_rms,Vc_mean,Vc_std,Vc_skewness,Vc_kurtosis,Vc_peak_to_peak,Ia_rms,Ia_mean,Ia_std,Ia_skewness,Ia_kurtosis,Ia_peak_to_peak,Ib_rms,Ib_mean,Ib_std,Ib_skewness,Ib_kurtosis,Ib_peak_to_peak,Ic_rms,Ic_mean,Ic_std,Ic_skewness,Ic_kurtosis,Ic_peak_to_peak,V0_rms,V1_rms,V2_rms,I0_rms,I1_rms,I2_rms,V2_over_V1,V0_over_V1,Za_mag,Zb_mag,Zc_mag,Za_angle_deg,Zb_angle_deg,Zc_angle_deg,Z1_mag,fault_type,faulted_phases,fault_section,fault_resistance_ohm,fault_inception_angle_deg,fault_duration_s
3825.5667041262254,303.3001269277312,3813.524569309186,0.29681225825599084,-0.8047989742340844,16748.183014935257,3690.3636668665627,-186.3949098425256,3685.653392726128,-0.17829463378304852,-1.0923251316273825,14697.111413437839,3583.2949414481714,-116.90521708520339,3581.3874137862153,-0.029118370006336748,-1.3358264579689232,14074.895072281224,2047.913888095259,-85.95277529600222,2046.109335659352,-0.0015697040602729079,-1.3628180110290276,6397.106114572678,2061.2888215156913,120.90336781435511,2057.740017921772,-0.04159603372909784,-1.3694177616081527,6333.170702844227,2060.2516741897307,-34.950592518354014,2059.955197834216,0.04343696132652189,-1.411178185744256,6216.228400097692,1.4759842462619452e-11,3602.0034557674458,162.03274345822413,3.559969594951617e-12,1989.0108834614077,12.19704742054847,0.04498406107822606,4.097675819546017e-15,1.8811309063272832,1.829403687607242,1.7257507316217031,43.04165568500979,38.39622882600878,42.22837348887813,1.81095210977378,LLL,ABC,2,1.517657455797741,45.94182368751005,0.12439131703701202
4851.118556339465,-99.62216389285474,4850.095532267627,-0.0944551589435014,-1.2703604880943173,20766.466260167035,4358.768213109289,460.1021858487375,4334.416490623525,-0.06689642364022225,-1.4581554263873608,13218.809649870716,6288.605968580385,-360.9771940180203,6278.237052984198,0.0799394815491492,-1.4966828383804622,17797.908940639405,1360.8133887910717,-56.60635018105578,1359.6355394855711,0.008585916637485317,-1.356753095413321,4260.657140975154,1338.5538405275622,59.71653206240433,1337.221118510146,-0.0767540199074734,-1.3824202949192828,4018.097906885241,64.35666810149199,-4.350643782310759,64.20944344724565,0.1200104198656836,-1.4576013405715194,185.2263641269426,455.3592769203913,5115.353679757657,891.1339333578193,282.9607965390387,871.572692017192,534.064684028124,0.17420768712126222,0.08901814135009414,3.7108742966032726,3.3346633445023826,98.29178218705859,34.83778032311111,60.92151728272188,27.876338327015194,5.8691073350617975,LLG,AB,4,0.8542183407597237,89.21350740114733,0.1115653314576844
5798.780785937315,40.60802366226007,5798.638598134051,-0.00824499836032194,-1.4865302988748426,17593.783551310116,5819.441176836679,73.99863317683133,5818.970683286712,-0.02890131329868602,-1.4991631314962957,17542.425438155027,5866.4794820628285,-114.60665683909353,5865.359906064787,0.013763828255268893,-1.4999641945553008,17712.93599649757,661.3466517678899,-1.369611994294517,661.3452335713804,0.018808160198016684,-1.36110586816737,1979.990861323126,661.4585034133698,-5.0389770876268605,661.4393097237004,0.027886216611742197,-1.3613270310578653,1980.6922419977163,661.2733707282354,6.408589081921309,661.2423162655739,-0.04605587327210489,-1.3638805712984305,1982.8467211078914,1.1710173515789675e-11,5822.733097280017,74.2516314186012,6.631732200427601e-13,643.5506666648477,0.3720838487987753,0.012752023865439837,2.011112877775536e-15,8.968319071216277,9.012809245449606,9.16351207217178,19.18098667734572,20.45689462004209,19.578335720644883,9.04782389156069,LLL,ABC,5,24.78490365858557,135.09563974870395,0.20278010095764132
4817.504109801021,105.2373100169703,4816.35452977977,-0.0035790411522859766,-1.4704704839019958,15618.164009647968,6253.732159331638,92.46565259331307,6253.0485384130225,-0.029167129848810047,-1.4906622961832807,17778.781191847163,6359.741712078922,-192.41213645856814,6356.830359078335,0.039123706371370255,-1.51300581255209,17850.739538467446,1124.6186906643775,-35.19437388505923,1124.067860691025,0.03360987393509494,-1.416586491259348,3313.904984814407,61.32818401493097,0.02413747485004561,61.32817926493124,-0.005452903605442305,-1.477883351767427,175.66263003529713,58.368039488524595,-1.3620059868749892,58.35214626237567,0.04548945800662047,-1.5046334733113291,165.85873994400993,554.6670192423743,5794.177439968568,654.65599382204,344.5144346960435,401.11765689611923,352.4469747901494,0.11298514769433629,0.0957283453931268,4.373610021378776,102.41431900647011,109.28394022240087,46.51393822998914,37.51279798918734,20.333599874136414,14.445081986179266,LG,A,4,0.8261254230276738,111.25021001725636,0.1842420827580839
5240.785394927009,-115.54014082990847,5239.511621471724,0.034925739708394375,-1.4552737248785481,17569.899647595586,5305.880943414434,-28.957881595272454,5305.801921178547,-0.007618585882347809,-1.4670098464376635,17930.911019022064,5205.369534155539,144.4980224251809,5203.363557222374,-0.0008103243135956892,-1.4602243410942786,18000.290439298496,1314.8672433255822,3.456858660429442,1314.8626991814838,0.0476165913198689,-1.3172652792391428,4001.2072950408956,1313.9803519549578,-10.843503445199683,1313.9356086797816,0.015536838536931956,-1.318790791083005,4008.7249628369736,1314.8467080801709,7.38664478477042,1314.8259592919837,-0.06285748226758471,-1.3202938613532702,4020.710092437974,6.2435825007774005e-12,5216.64091285032,98.52996751611393,2.0407411917761932e-13,1264.4814739963495,1.029775019039749,0.018887626954234453,1.1968587842412887e-15,4.0929912907298345,4.206361710154271,4.0784091341880275,19.42020353804211,18.268628306005635,17.459809573441014,4.125517866515915,LLL,ABC,2,10.895692210984535,157.5132481361027,0.15717359538499798
5419.993984192902,190.82595405618846,5416.633663443172,-0.02456697322439998,-1.4890845888247715,17309.838749630104,5015.206154808744,-50.56824198057688,5014.951208948548,0.004679688280045122,-1.4915346018044828,16334.255245835942,6295.574703325041,-139.84907609831967,6294.02121708059,0.03181262539586142,-1.4958462967064026,17816.706817857616,956.2185384158267,-13.026022118462993,956.1298112483834,0.0014532418367553305,-1.4277348630421438,2803.4682843794535,909.111866234801,10.784214166214314,909.0479008576721,-0.0074969027149106955,-1.4329358119632511,2658.35620699992,60.793661189752164,-0.41954806260536526,60.792213483944984,0.01341184324143448,-1.489457816238205,173.68347917262145,278.76427080244895,5555.7071444999065,655.6164800883191,173.09855177269387,617.8886546417151,389.14852083182143,0.11800774645534957,0.05017619963615662,5.778620190267198,5.578812717160022,103.95105785717811,26.841053610861305,55.62156337493363,27.93247497420171,8.991437377534309,LLG,AB,6,3.9057978964558933,37.80773252072154,0.267500169692913
4020.8362752033877,-314.9133417498564,4008.4852424799315,-0.07222528090977613,-1.2670674399206163,15596.938691184416,4408.872462855319,594.5663372212731,4368.5978602255445,0.23954924935393923,-0.953115803520642,17756.308054648183,4069.885912984438,-279.65299547142115,4060.2666842010553,-0.010417349407626736,-1.4187311472125097,14071.086332265382,1730.820013706901,-92.1295322676038,1728.3663006239472,0.056192729103643604,-1.382982982278379,5192.384819254517,1678.2536227380783,-100.79236172898072,1675.2242005327462,-0.07411769518290079,-1.325575270446668,5350.238917223435,1718.41753599184,192.92189399658332,1707.5537973431578,-0.0045255729154904485,-1.305643229944799,5495.651960806295,6.986372481512707e-12,4075.110552333047,313.4548047735282,1.4504666379104672e-12,1627.7766966486708,21.77481767670553,0.07691933770829157,1.7144007240522419e-15,2.3481583438155624,2.716817815920661,2.460392930064564,49.12867424761562,46.932654408718754,40.48821739301652,2.5034825481425313,LLL,ABC,3,0.7990084686837005,173.89873966219952,0.064550651316461
4955.719848132082,275.42577604594953,4948.060211341385,-0.016310661338649276,-1.458647764283591,16164.56138613276,6280.206262195848,-58.52900092042596,6279.933522878661,0.011103865962608572,-1.493473781714378,17844.726635979863,6158.836063359493,-216.8967751255229,6155.015633146483,0.0508950989621489,-1.4907948266195052,18540.686676104277,990.8563214691345,-13.860980061546647,990.7593668631542,0.013960564555238452,-1.3557351982884038,2973.495633036825,51.62929837098198,-1.3490328147047792,51.61167078040326,0.034498209516415315,-1.491907330882553,146.27981192550513,1001.9594600560863,15.21001287625149,1001.8440073705028,-0.01875459783082773,-1.3531751677085395,3008.399292863147,1.3507008534328308e-11,5755.954366982351,799.7183877831806,5.99182245303757e-13,582.6155734731306,532.2511559169951,0.1389375830306392,2.346614943962728e-15,5.165095499018015,121.28743345862665,6.31565096520193,59.09953850437416,23.493687240935824,-5.553057130703851,9.879506537509002,LL,CA,3,5.713885422914111,36.678167308010224,0.1880127386904054
6300.382843485298,-1.940255363782247e-13,6300.382843485298,-1.0658141036401502e-16,-1.5,17819.042238862894,6300.3828434853,1.940255363782247e-13,6300.3828434853,-2.3684757858670008e-17,-1.4999999999999996,17820.168070064683,6300.3828434852985,-7.275957614183426e-13,6300.3828434852985,-3.552713678800501e-17,-1.4999999999999996,17819.339719022533,54.23517351749486,1.5158245029548805e-15,54.23517351749486,-1.3026616822268503e-16,-1.5000000000000007,153.3990999309192,54.23517351749463,7.579122514774402e-16,54.23517351749463,-1.5395092608135505e-16,-1.4999999999999993,153.39687097021022,54.23517351749477,-1.8947806286936005e-15,54.23517351749477,-1.1842378929335003e-16,-1.5,153.38450695166915,6.7789732611338866e-12,6300.3828434852985,8.08518680247567e-12,1.2938817279802946e-13,54.23517351749475,6.707429756387407e-14,1.2832850008211627e-15,1.0759621168328618e-15,116.16783785992605,116.1678378599266,116.16783785992624,28.374830372837785,28.3748303728377,28.374830372837746,116.1678378599263,Normal,None,None,None,None,0.0
6311.925485420357,0.20596901171583323,6311.925482059795,-9.820500059048952e-05,-1.5026554515730504,17836.64843215689,6304.932764596235,13.699509322237805,6304.917881267245,-0.003306907149753666,-1.498654210491069,17840.815101301014,6226.638152730876,-13.941445732668734,6226.622545259562,0.0029740636347386894,-1.49855484984199,17945.044197688927,58.361050545435255,0.054616740056573854,58.36102498910171,-0.002507983357382332,-1.5012967373905162,165.07973253970306,57.51234504895937,0.08946066878921338,57.51227547071409,-0.0034959761021850885,-1.4996271017708453,163.2419059015482,302.2334671617559,0.04717374589655624,302.2334634802273,0.02318104757535177,-1.3990714357076455,891.8275326983419,128.75412659266962,6278.39280568003,121.64869268607676,79.95130967480584,137.00468037203404,80.25013076163434,0.01937576963582492,0.02050749779086559,108.18040253317386,109.55877911664291,20.965368555921867,21.26505691609297,20.873330461098547,6.136743700519135,45.826119141558905,LG,C,1,23.11268884243732,4.929069946881384,0.2794380611256391
